pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('JHA', 'NAZ')",,,,True,True
"('EFL', 'EFF')",,,,False,False
"('NAD', 'NXQ')",,,,False,False
"('NYV', 'NPN')",,,,False,False
"('BGR', 'BCX')",,,,False,False
"('JEMD', 'JTA')",,,,False,False
"('NHA', 'NMY')",,,,True,False
"('FOF', 'RQI')",,,,False,False
"('EMJ', 'EVO')",,,,False,True
"('JHA', 'NAN')",,,,False,True
"('JPI', 'NVG')",,,,False,False
"('NPV', 'NEV')",,,,False,False
"('NKG', 'NBB')",,,,False,False
"('NBD', 'JCO')",,,,False,False
"('NJV', 'JHB')",,,,True,False
"('ABIO', 'SYBX')",,,,False,False
"('PCN', 'PFN')",,,,False,False
"('DIAX', 'NXP')",,,,False,False
"('NJV', 'JMLP')",,,,False,False
"('NAD', 'NMI')",,,,False,False
"('NCB', 'JTA')",,,,False,False
"('NRK', 'JPI')",,,,False,False
"('NXJ', 'JPT')",,,,False,False
"('NAC', 'NQP')",,,,False,False
"('NAC', 'JTD')",,,,False,False
"('JSD', 'BXMX')",,,,False,False
"('NQP', 'JPS')",,,,False,False
"('BBK', 'BBN')",,,,False,False
"('JFR', 'NMI')",,,,False,False
"('JSD', 'NIM')",,,,False,False
"('NEA', 'JMF')",,,,False,False
"('JFR', 'JHA')",,,,False,False
"('NAN', 'NBD')",,,,False,False
"('JEMD', 'NXP')",,,,False,False
"('NYV', 'NKG')",,,,True,False
"('JSD', 'SPXX')",,,,False,False
"('NXC', 'NXP')",,,,False,False
"('JSD', 'NTX')",,,,False,False
"('BTT', 'MFT')",,,,False,False
"('MYF', 'MUH')",,,,True,False
"('GPS', 'MSFT')",,,,False,False
"('JDD', 'NOM')",,,,False,False
"('JDD', 'NTX')",,,,False,False
"('EQM', 'EQT')",,,,False,False
"('NKX', 'NAZ')",,,,False,False
"('JMF', 'JHB')",,,,False,False
"('PCI', 'PFLEX')",,,,False,False
"('JCE', 'NUW')",,,,False,False
"('NMS', 'JMM')",,,,False,False
"('JMF', 'JMLP')",,,,False,False
"('NNY', 'NSL')",,,,False,False
"('JSD', 'NPN')",,,,False,False
"('JEMD', 'JTD')",,,,False,False
"('NMS', 'NCA')",,,,False,False
"('EVO', 'EMI')",,,,False,False
"('JHA', 'NMS')",,,,False,False
"('NNY', 'JDD')",,,,False,False
"('NBD', 'DIAX')",,,,False,False
"('NKX', 'JPC')",,,,False,False
"('NXC', 'JTA')",,,,False,False
"('EMJ', 'MMV')",,,,True,False
"('JMF', 'NMI')",,,,False,False
"('NYV', 'QQQX')",,,,False,False
"('PHK', 'PYN')",,,,False,False
"('JCE', 'NXR')",,,,False,False
"('NPV', 'NTX')",,,,False,False
"('NID', 'JRS')",,,,False,False
"('NMS', 'JMLP')",,,,False,False
"('PGP', 'PHK')",,,,True,False
"('NMS', 'JHB')",,,,False,False
"('NMS', 'NUM')",,,,False,False
"('JHA', 'NEV')",,,,False,False
"('SPXX', 'NVG')",,,,False,False
"('NXJ', 'NMY')",,,,True,True
"('JCE', 'NBB')",,,,False,False
"('NYV', 'NXN')",,,,False,False
"('NWL', 'FCX')",,,,False,False
"('JGH', 'JPT')",,,,False,False
"('BIT', 'BLW')",,,,False,False
"('NMS', 'NMI')",,,,False,False
"('NAN', 'NMY')",,,,False,False
"('JHA', 'NMZ')",,,,False,False
"('AROC', 'APLP')",,,,False,DISSOLVED
"('NAC', 'NXC')",,,,False,False
"('EFF', 'EVG')",,,,False,False
"('NXJ', 'NMI')",,,,False,False
"('MFL', 'BBF')",,,,False,False
"('LUV', 'LNC')",,,,False,False
"('JHA', 'NRK')",,,,False,False
"('USA', 'ASG')",,,,False,False
"('PMF', 'PCM')",,,,False,False
"('PDI', 'RCS')",,,,False,False
"('PNI', 'PFL')",,,,False,False
"('MIW', 'CEV')",,,,False,False
"('MUI', 'MVF')",,,,False,False
"('JEMD', 'NRK')",,,,False,False
"('NUO', 'JMF')",,,,False,False
"('HYT', 'MUJ')",,,,False,False
"('JMLP', 'NUW')",,,,False,False
"('NXR', 'NMI')",,,,False,False
"('NHA', 'NXN')",,,,False,False
"('NYH', 'EVY')",,,,False,False
"('JHA', 'JRO')",,,,False,False
"('NXJ', 'JHY')",,,,False,False
"('NKG', 'JHB')",,,,True,False
"('NXJ', 'NVG')",,,,False,False
"('SIRI', 'QRTEA')",,,,False,False
"('BTZ', 'DSU')",,,,False,False
"('BCX', 'BDJ')",,,,False,False
"('NYV', 'JLS')",,,,True,False
"('NEA', 'JRO')",,,,False,False
"('PMX', 'RCS')",,,,False,False
"('NBB', 'NMI')",,,,False,False
"('JRO', 'QQQX')",,,,False,False
"('EIO', 'EVY')",,,,False,False
"('PCM', 'PFLEX')",,,,False,False
"('NMZ', 'JMF')",,,,False,False
"('PNI', 'PZC')",,,,False,False
"('PNI', 'PCI')",,,,False,False
"('NUV', 'NMZ')",,,,False,False
"('BIT', 'EGF')",,,,False,False
"('PGP', 'PMF')",,,,False,False
"('RNP', 'PSF')",,,,True,False
"('INF', 'CEN')",,,,False,False
"('NAC', 'JPC')",,,,False,False
"('JSD', 'NKX')",,,,False,False
"('NIM', 'NXQ')",,,,False,False
"('CII', 'BUI')",,,,False,False
"('PMF', 'PDI')",,,,False,False
"('UAN', 'CVI')",,,,False,False
"('JPS', 'NTX')",,,,False,False
"('NCA', 'NXN')",,,,False,False
"('NXJ', 'NRK')",,,,False,False
"('NAN', 'JHB')",,,,True,True
"('BGR', 'BDJ')",,,,False,False
"('JFR', 'JHY')",,,,False,False
"('NVG', 'JHB')",,,,True,False
"('MUI', 'BFZ')",,,,False,False
"('PGP', 'PMX')",,,,False,False
"('JDD', 'JMM')",,,,False,False
"('PFL', 'PML')",,,,False,False
"('NSL', 'JHB')",,,,False,False
"('NUO', 'NAD')",,,,False,False
"('JEMD', 'JHY')",,,,False,False
"('L', 'HSIC')",,,,False,False
"('NMS', 'NYV')",,,,False,False
"('JHA', 'JDD')",,,,True,False
"('NRK', 'JPC')",,,,False,False
"('MUC', 'BFZ')",,,,True,True
"('NNY', 'NXQ')",,,,False,False
"('NYV', 'JPI')",,,,False,False
"('NUO', 'NEV')",,,,False,False
"('JRS', 'QQQX')",,,,False,False
"('NQP', 'JHB')",,,,True,False
"('GPS', 'DHR')",,,,False,False
"('NYH', 'MIW')",,,,False,False
"('EVO', 'CEV')",,,,False,False
"('PGP', 'PDI')",,,,False,False
"('NRK', 'JDD')",,,,False,False
"('NBD', 'SPXX')",,,,False,False
"('NMT', 'JDD')",,,,False,False
"('NNY', 'NMI')",,,,False,False
"('NBD', 'NXC')",,,,False,False
"('BAF', 'BTT')",,,,False,False
"('EGF', 'BLW')",,,,True,False
"('NXC', 'JHB')",,,,True,False
"('MIW', 'EVY')",,,,False,False
"('SPXX', 'NXQ')",,,,False,False
"('NMS', 'DIAX')",,,,False,False
"('NYV', 'NOM')",,,,False,False
"('NMS', 'JTD')",,,,False,False
"('NXJ', 'NNY')",,,,True,True
"('JMF', 'NUW')",,,,False,False
"('NUO', 'NXP')",,,,False,False
"('JQC', 'NMI')",,,,False,False
"('NPV', 'JLS')",,,,False,False
"('NKX', 'NBB')",,,,False,False
"('NKX', 'NVG')",,,,False,False
"('NMS', 'JMF')",,,,False,False
"('NFLX', 'TWOU')",,,,False,False
"('NBD', 'NMI')",,,,False,False
"('PGP', 'PNF')",,,,False,False
"('FOF', 'RFI')",,,,False,False
"('NYV', 'NSL')",,,,False,False
"('JHA', 'NIQ')",,,,False,True
"('NXJ', 'QQQX')",,,,False,False
"('JSD', 'NXC')",,,,False,False
"('JFR', 'JPC')",,,,False,False
"('DHR', 'MSFT')",,,,False,False
"('NPN', 'NMZ')",,,,False,False
"('JHA', 'JPT')",,,,False,True
"('JCE', 'NVG')",,,,False,False
"('JCE', 'NXC')",,,,False,False
"('NXN', 'JLS')",,,,False,False
"('JSD', 'QQQX')",,,,False,False
"('NEV', 'QQQX')",,,,False,False
"('NIQ', 'NXP')",,,,False,False
"('RREDX', 'RCIIX')",,,,False,False
"('EIA', 'EIO')",,,,False,True
"('NEA', 'NMZ')",,,,False,True
"('NMT', 'JPS')",,,,False,False
"('BLW', 'BHK')",,,,False,True
"('BOE', 'CII')",,,,False,False
"('VIRT', 'IBTX')",,,,False,False
"('PGP', 'PFL')",,,,True,False
"('NIM', 'NMI')",,,,False,True
"('ARRS', 'INAP')",,,,False,False
"('NTX', 'JHB')",,,,True,False
"('NEA', 'JPT')",,,,False,False
"('NYV', 'NVG')",,,,False,False
"('BOE', 'BDJ')",,,,False,False
"('JEMD', 'NNY')",,,,False,False
"('PCI', 'PCK')",,,,False,False
"('NKG', 'NZF')",,,,False,False
"('NAC', 'JHB')",,,,True,False
"('JSD', 'NBD')",,,,False,False
"('NRK', 'NMZ')",,,,False,True
"('PCI', 'PYN')",,,,False,False
"('JFR', 'JTD')",,,,True,False
"('NIQ', 'NMZ')",,,,False,False
"('GNCA', 'SBBP')",,,,False,False
"('NMT', 'JFR')",,,,False,False
"('NMT', 'JRS')",,,,False,False
"('MIW', 'EMI')",,,,False,False
"('NCA', 'NMY')",,,,True,False
"('NIM', 'JMM')",,,,False,False
"('NNY', 'NMZ')",,,,False,False
"('JEMD', 'JGH')",,,,False,False
"('NXN', 'QQQX')",,,,False,False
"('EMJ', 'NYH')",,,,False,True
"('NMS', 'NQP')",,,,False,False
"('NIQ', 'NMI')",,,,False,True
"('RCS', 'PFLEX')",,,,False,False
"('JSD', 'NBB')",,,,False,False
"('NIQ', 'JHB')",,,,True,False
"('PKO', 'RCS')",,,,True,True
"('BLW', 'FRA')",,,,False,False
"('BGR', 'BTZ')",,,,False,False
"('NYV', 'NBD')",,,,True,False
"('MUJ', 'BME')",,,,False,False
"('JLS', 'QQQX')",,,,False,False
"('NUO', 'NMY')",,,,False,False
"('MCD', 'WFC')",,,,False,False
"('NXN', 'NBD')",,,,True,True
"('MAB', 'MIW')",,,,False,False
"('NKG', 'SPXX')",,,,False,False
"('NXJ', 'NKX')",,,,False,False
"('NIQ', 'NBD')",,,,True,False
"('NRK', 'JHB')",,,,True,False
"('NBD', 'NAZ')",,,,False,True
"('MVF', 'MYC')",,,,False,False
"('CEV', 'EVP')",,,,False,False
"('MTH', 'WAL')",,,,False,False
"('PNI', 'PNF')",,,,False,False
"('ACFC', 'CUBI')",,,,False,DISSOLVED
"('NUO', 'NMI')",,,,False,False
"('NDP', 'TYG')",,,,False,False
"('JHA', 'JRS')",,,,True,True
"('PGP', 'PZC')",,,,False,False
"('NXC', 'NZF')",,,,False,False
"('JHA', 'JCO')",,,,False,True
"('NXJ', 'JHA')",,,,False,False
"('JSD', 'NCB')",,,,False,False
"('PMF', 'RCS')",,,,False,False
"('JSD', 'JMM')",,,,False,False
"('GNCA', 'ABIO')",,,,False,False
"('NUO', 'NXN')",,,,False,False
"('JRO', 'JRS')",,,,False,False
"('JCE', 'JHB')",,,,True,False
"('JQC', 'BXMX')",,,,False,False
"('NIQ', 'QQQX')",,,,False,False
"('PCQ', 'PYN')",,,,False,False
"('JSD', 'NXP')",,,,False,False
"('MUC', 'MFT')",,,,False,True
"('PCM', 'PCK')",,,,False,False
"('NUO', 'JHY')",,,,False,False
"('PMF', 'PTY')",,,,False,False
"('NHA', 'JEMD')",,,,True,False
"('MMV', 'EIP')",,,,False,True
"('NXN', 'NMZ')",,,,False,False
"('BST', 'BUI')",,,,False,False
"('NRK', 'NVG')",,,,False,False
"('RNP', 'UTF')",,,,False,False
"('AZO', 'EAT')",,,,False,False
"('NAZ', 'JHB')",,,,False,False
"('JRS', 'JHB')",,,,True,False
"('SBBP', 'TCON')",,,,False,False
"('JHA', 'JPC')",,,,False,False
"('JSD', 'NMI')",,,,False,False
"('PKO', 'PCK')",,,,False,True
"('NIQ', 'NVG')",,,,False,False
"('NAC', 'NOM')",,,,False,False
"('JFR', 'JEMD')",,,,True,False
"('EVO', 'MIW')",,,,True,False
"('NOM', 'NSL')",,,,False,False
"('NEA', 'NRK')",,,,False,True
"('NQP', 'NMI')",,,,False,False
"('NOM', 'JTA')",,,,False,False
"('JFR', 'JPS')",,,,False,False
"('JCE', 'NJV')",,,,False,False
"('EIP', 'EMI')",,,,False,False
"('JSD', 'NAZ')",,,,False,False
"('NXC', 'NAZ')",,,,False,False
"('NUW', 'NMI')",,,,False,False
"('MFT', 'BFZ')",,,,True,True
"('NAN', 'JLS')",,,,True,False
"('NXJ', 'NUW')",,,,True,False
"('NMT', 'JHA')",,,,False,False
"('NJV', 'NEV')",,,,False,False
"('OPK', 'VBIV')",,,,False,False
"('SPXX', 'NCB')",,,,False,False
"('NXC', 'JMF')",,,,False,False
"('EVN', 'NYH')",,,,False,False
"('NBB', 'NAZ')",,,,False,False
"('NBB', 'NTX')",,,,False,False
"('LIND', 'CISN')",,,,False,False
"('JTD', 'NTX')",,,,False,False
"('NNY', 'JPC')",,,,False,False
"('JRO', 'NZF')",,,,False,False
"('NMT', 'NMY')",,,,False,False
"('NCB', 'NXR')",,,,True,False
"('ODT', 'LJPC')",,,,False,False
"('JRO', 'JTD')",,,,False,False
"('NMS', 'NPV')",,,,False,False
"('PFL', 'PNF')",,,,False,False
"('NUV', 'JEMD')",,,,False,False
"('NNY', 'NBB')",,,,True,False
"('NXJ', 'NXP')",,,,True,False
"('PNF', 'PYN')",,,,False,False
"('NMS', 'JPS')",,,,False,False
"('NMT', 'NPN')",,,,False,True
"('NUO', 'NOM')",,,,False,False
"('LEO', 'DSM')",,,,False,True
"('NRK', 'NNY')",,,,False,False
"('MPA', 'BFZ')",,,,False,False
"('NKG', 'NVG')",,,,False,False
"('PGP', 'PCM')",,,,False,False
"('NPV', 'JTD')",,,,False,False
"('JEMD', 'SPXX')",,,,False,False
"('PZC', 'PYN')",,,,False,False
"('NEA', 'NAD')",,,,False,False
"('NUO', 'JTA')",,,,False,False
"('EVN', 'EIP')",,,,False,False
"('NOM', 'NEV')",,,,False,False
"('NIM', 'NTX')",,,,False,False
"('PFN', 'PDI')",,,,False,False
"('JFR', 'NTX')",,,,True,False
"('NMT', 'DIAX')",,,,False,False
"('NIM', 'NAZ')",,,,False,True
"('NUO', 'QQQX')",,,,False,False
"('GNCA', 'TCON')",,,,False,False
"('NMS', 'NKG')",,,,False,False
"('PFL', 'PCI')",,,,False,False
"('NCB', 'NSL')",,,,False,False
"('SPXX', 'NAZ')",,,,False,False
"('NUO', 'JMLP')",,,,False,False
"('CELP', 'BOKF')",,,,False,False
"('PKO', 'PTY')",,,,False,True
"('NAC', 'JMF')",,,,False,False
"('NJV', 'JMM')",,,,False,False
"('MUJ', 'BBF')",,,,False,False
"('NEA', 'NQP')",,,,False,True
"('NEA', 'JPI')",,,,False,False
"('JEMD', 'NAC')",,,,False,False
"('JFR', 'NID')",,,,False,False
"('EVP', 'EVY')",,,,False,False
"('EVN', 'EIA')",,,,False,False
"('NKG', 'QQQX')",,,,False,True
"('LSXMA', 'GLIBA')",,,,False,False
"('BTT', 'BBF')",,,,False,False
"('SPXX', 'JHB')",,,,False,False
"('PNI', 'PML')",,,,False,False
"('NEA', 'NUM')",,,,False,False
"('JHA', 'JHY')",,,,False,False
"('NNY', 'JRS')",,,,False,True
"('NKX', 'QQQX')",,,,False,False
"('PCN', 'PFL')",,,,False,False
"('NHA', 'NCA')",,,,False,True
"('JFR', 'JLS')",,,,False,False
"('CVI', 'CVRR')",,,,False,False
"('NEA', 'NNY')",,,,False,False
"('NBB', 'NZF')",,,,False,False
"('JMM', 'NVG')",,,,False,False
"('NMT', 'QQQX')",,,,False,False
"('NJV', 'NXR')",,,,False,False
"('PZC', 'PNF')",,,,False,False
"('NHA', 'NZF')",,,,False,False
"('JEMD', 'NIM')",,,,False,False
"('JMF', 'QQQX')",,,,False,True
"('JMF', 'NVG')",,,,False,False
"('NAD', 'NXP')",,,,False,False
"('NBD', 'JDD')",,,,False,False
"('MUI', 'MIY')",,,,False,False
"('EIA', 'MIW')",,,,False,False
"('NAN', 'NVG')",,,,False,False
"('NAC', 'BXMX')",,,,False,False
"('NMT', 'JPC')",,,,False,False
"('JHA', 'JSD')",,,,False,True
"('PMX', 'PCI')",,,,False,False
"('PCN', 'PFLEX')",,,,False,False
"('NXJ', 'NUM')",,,,True,False
"('NAC', 'QQQX')",,,,False,False
"('NBD', 'NAD')",,,,False,False
"('APPN', 'ABIO')",,,,False,False
"('JSD', 'NID')",,,,False,False
"('EIO', 'EVP')",,,,False,False
"('PMX', 'PML')",,,,False,False
"('IRDM', 'UAA')",,,,False,False
"('FOF', 'PSF')",,,,False,False
"('JHA', 'NKX')",,,,False,False
"('MUJ', 'BGR')",,,,True,False
"('EVO', 'EVP')",,,,False,False
"('PMX', 'PMF')",,,,False,False
"('PMF', 'PNF')",,,,True,False
"('MMV', 'CEV')",,,,False,True
"('PMF', 'PFN')",,,,False,False
"('BTT', 'MFL')",,,,False,False
"('NID', 'NMZ')",,,,False,False
"('NBD', 'JPT')",,,,False,False
"('JHY', 'NBD')",,,,True,False
"('NRK', 'DIAX')",,,,True,False
"('NXP', 'NEV')",,,,False,False
"('NHA', 'NBD')",,,,False,False
"('NBD', 'JTD')",,,,False,False
"('NRK', 'NZF')",,,,False,False
"('PTY', 'PNF')",,,,False,False
"('NIM', 'NUW')",,,,False,False
"('NPV', 'JHY')",,,,False,False
"('NXJ', 'JHB')",,,,True,False
"('PNF', 'PCQ')",,,,False,False
"('JSD', 'JDD')",,,,False,False
"('NJV', 'JTA')",,,,False,False
"('NYV', 'NKX')",,,,True,False
"('NXC', 'JMM')",,,,False,False
"('NCB', 'JMLP')",,,,False,False
"('PFN', 'PCK')",,,,False,False
"('NUO', 'JHA')",,,,False,False
"('NUM', 'NVG')",,,,False,False
"('NMT', 'JLS')",,,,False,False
"('NXJ', 'NXN')",,,,True,False
"('NEA', 'DIAX')",,,,True,False
"('NBD', 'NXR')",,,,True,False
"('EMJ', 'MAB')",,,,False,False
"('BGR', 'BUI')",,,,True,False
"('JHY', 'QQQX')",,,,False,False
"('NQP', 'JTD')",,,,False,False
"('TA', 'RMR')",,,,False,False
"('NYH', 'EMI')",,,,False,False
"('MFT', 'MYC')",,,,False,True
"('NPV', 'NBD')",,,,False,False
"('APPN', 'SYBX')",,,,False,False
"('JHA', 'JEMD')",,,,False,False
"('NKX', 'NTX')",,,,False,False
"('PNI', 'PFN')",,,,False,False
"('NMT', 'JMLP')",,,,False,False
"('NBB', 'NXP')",,,,True,False
"('JHA', 'NUW')",,,,False,True
"('NCB', 'NVG')",,,,True,False
"('NDP', 'TTP')",,,,False,False
"('PMF', 'PFL')",,,,False,False
"('CEV', 'EMI')",,,,True,False
"('NPN', 'QQQX')",,,,False,False
"('NXJ', 'NUO')",,,,False,False
"('NMT', 'NCA')",,,,False,False
"('BHK', 'HYT')",,,,True,False
"('JEMD', 'NCB')",,,,False,False
"('JRI', 'BXMX')",,,,False,False
"('NAD', 'NEV')",,,,True,False
"('NYV', 'JPC')",,,,False,False
"('NJV', 'NUW')",,,,False,False
"('BKN', 'BBK')",,,,False,False
"('JEMD', 'NXN')",,,,False,False
"('NEA', 'NMS')",,,,False,False
"('DHF', 'DMB')",,,,False,False
"('NEA', 'NUW')",,,,False,False
"('SIRI', 'GLIBA')",,,,False,False
"('JSD', 'NIQ')",,,,False,False
"('NBB', 'NAD')",,,,True,False
"('NMS', 'NOM')",,,,False,False
"('NXJ', 'JEMD')",,,,False,False
"('NXC', 'NEV')",,,,True,False
"('JEMD', 'QQQX')",,,,False,False
"('TDS', 'USM')",,,,False,False
"('EIP', 'NYH')",,,,False,False
"('MFT', 'MFL')",,,,False,True
"('JEMD', 'NQP')",,,,False,False
"('NXP', 'NTX')",,,,False,False
"('NAZ', 'QQQX')",,,,False,False
"('NHA', 'NTX')",,,,True,False
"('JHA', 'NXN')",,,,False,True
"('JHA', 'NJV')",,,,False,False
"('MPA', 'MFT')",,,,False,False
"('NMS', 'NPN')",,,,False,True
"('MFT', 'BBF')",,,,False,True
"('JDD', 'NMI')",,,,False,False
"('NYV', 'NXQ')",,,,True,False
"('NUV', 'NPN')",,,,False,False
"('MPA', 'BBF')",,,,False,False
"('NHA', 'NPN')",,,,False,False
"('PFL', 'PCM')",,,,False,False
"('JTD', 'QQQX')",,,,False,False
"('NJV', 'NVG')",,,,False,False
"('JCE', 'QQQX')",,,,False,False
"('JEMD', 'JCE')",,,,False,False
"('NUO', 'NXQ')",,,,False,False
"('NAD', 'JRS')",,,,False,True
"('JEMD', 'NTX')",,,,True,False
"('NMS', 'NAZ')",,,,False,False
"('NUO', 'NID')",,,,False,False
"('NKX', 'NZF')",,,,False,False
"('NAC', 'NAD')",,,,False,False
"('NAN', 'NID')",,,,False,False
"('JDD', 'NUW')",,,,False,False
"('PFN', 'PCQ')",,,,False,False
"('NXJ', 'NOM')",,,,False,False
"('PMX', 'PCK')",,,,False,False
"('JEMD', 'JRI')",,,,False,False
"('PAG', 'UTI')",,,,False,False
"('NNY', 'DIAX')",,,,False,False
"('FCFS', 'AZZ')",,,,False,False
"('PZC', 'PCN')",,,,False,False
"('PGP', 'PYN')",,,,False,False
"('JHA', 'JRI')",,,,False,True
"('NID', 'NZF')",,,,True,False
"('NEA', 'JHB')",,,,True,False
"('NRK', 'JTA')",,,,False,False
"('WEC', 'ASB')",,,,False,False
"('NEA', 'JMLP')",,,,False,False
"('NMT', 'NXN')",,,,False,False
"('NXJ', 'NBB')",,,,False,False
"('CWST', 'IRET')",,,,False,False
"('PML', 'RCS')",,,,False,False
"('JHA', 'JCE')",,,,True,True
"('NIQ', 'JTA')",,,,False,False
"('JFR', 'NEV')",,,,True,False
"('NPV', 'NMY')",,,,False,False
"('PMX', 'PZC')",,,,False,False
"('VRME', 'WISH')",,,,False,False
"('PFL', 'PDI')",,,,False,False
"('DIAX', 'JTD')",,,,False,False
"('JEMD', 'NXC')",,,,False,False
"('BBN', 'MUH')",,,,False,False
"('NOM', 'NVG')",,,,False,False
"('NCA', 'QQQX')",,,,False,False
"('NAC', 'NXP')",,,,False,False
"('PFN', 'PCI')",,,,False,False
"('NBB', 'NVG')",,,,False,False
"('JSD', 'JRS')",,,,False,False
"('SPXX', 'DIAX')",,,,False,False
"('JFR', 'NMY')",,,,False,False
"('JPS', 'JHB')",,,,False,False
"('JBLU', 'KSS')",,,,False,False
"('JSD', 'JPS')",,,,False,False
"('JHA', 'JMM')",,,,False,False
"('JHA', 'NCA')",,,,False,False
"('NIQ', 'NUM')",,,,False,False
"('JRI', 'NMI')",,,,False,False
"('BST', 'BGY')",,,,False,False
"('JEMD', 'JMLP')",,,,True,False
"('NRK', 'JRS')",,,,False,True
"('PCI', 'PCQ')",,,,False,False
"('PHK', 'PFLEX')",,,,False,False
"('EMJ', 'CEV')",,,,False,True
"('NYH', 'EIO')",,,,False,False
"('PZC', 'PFN')",,,,False,False
"('JHA', 'JMLP')",,,,False,False
"('NOM', 'JPC')",,,,False,False
"('RNP', 'RFI')",,,,True,False
"('JHA', 'JHB')",,,,False,True
"('NKX', 'NXP')",,,,False,False
"('NMT', 'NBD')",,,,False,False
"('MUC', 'MYC')",,,,False,False
"('PTY', 'PFLEX')",,,,False,False
"('NPV', 'JRS')",,,,False,False
"('JFR', 'DIAX')",,,,False,False
"('MUJ', 'BGY')",,,,False,False
"('NQP', 'NMZ')",,,,False,True
"('JHA', 'NMI')",,,,False,True
"('JFR', 'NXN')",,,,False,False
"('NAD', 'NZF')",,,,False,False
"('NAD', 'JTA')",,,,False,False
"('BDJ', 'BUI')",,,,False,False
"('NMS', 'NMZ')",,,,False,False
"('SPXX', 'NMI')",,,,False,False
"('NUO', 'NUM')",,,,False,False
"('NXJ', 'NZF')",,,,False,False
"('PCN', 'PCM')",,,,False,False
"('BTT', 'BBN')",,,,False,False
"('NCA', 'JLS')",,,,False,False
"('EIP', 'MIW')",,,,False,False
"('JFR', 'JMM')",,,,True,False
"('BFZ', 'MVF')",,,,False,False
"('NXJ', 'JMF')",,,,False,False
"('MPA', 'MZA')",,,,False,False
"('NIQ', 'NXQ')",,,,False,False
"('PTY', 'PCM')",,,,False,False
"('NBD', 'NJV')",,,,False,False
"('PFN', 'PFLEX')",,,,False,False
"('MFL', 'MUE')",,,,False,False
"('NUO', 'NVG')",,,,False,False
"('NMS', 'JRO')",,,,False,False
"('NKX', 'NAD')",,,,False,False
"('JTD', 'JRS')",,,,False,False
"('NXP', 'JRS')",,,,False,False
"('JSD', 'NNY')",,,,False,False
"('NBD', 'JMF')",,,,False,False
"('NRK', 'NBB')",,,,False,False
"('PKO', 'PFN')",,,,False,True
"('JGH', 'BXMX')",,,,False,False
"('NUV', 'NBD')",,,,False,False
"('BYD', 'WAL')",,,,False,False
"('NAN', 'NCA')",,,,False,False
"('SPXX', 'JPT')",,,,False,False
"('BFZ', 'MIY')",,,,False,False
"('JDD', 'NEV')",,,,True,False
"('NXP', 'NVG')",,,,False,False
"('NXR', 'JPC')",,,,False,False
"('RA', 'CEN')",,,,False,False
"('PFLEX', 'PYN')",,,,False,False
"('NNY', 'JTD')",,,,False,False
"('NUO', 'NRK')",,,,False,False
"('JEMD', 'JRS')",,,,False,False
"('JCE', 'NSL')",,,,False,False
"('MAV', 'MHI')",,,,False,False
"('NUV', 'QQQX')",,,,False,False
"('NQP', 'QQQX')",,,,False,False
"('JPS', 'NVG')",,,,False,False
"('NYV', 'JHY')",,,,False,False
"('NJV', 'JPC')",,,,False,False
"('AKS', 'INGR')",,,,False,False
"('ALEX', 'FHB')",,,,False,False
"('NOM', 'NXQ')",,,,False,False
"('NRK', 'NUW')",,,,False,False
"('NQP', 'NZF')",,,,False,False
"('NMS', 'JDD')",,,,False,False
"('EIO', 'CEV')",,,,False,False
"('JMM', 'JPC')",,,,False,False
"('DE', 'MMM')",,,,False,False
"('JCE', 'NEV')",,,,False,False
"('NUO', 'NIQ')",,,,False,False
"('JFR', 'NQP')",,,,True,False
"('DIAX', 'NEV')",,,,False,False
"('MPA', 'MUC')",,,,False,False
"('JCE', 'NAD')",,,,False,False
"('NPV', 'JRO')",,,,False,False
"('EMI', 'EVP')",,,,False,False
"('JMLP', 'JHB')",,,,False,False
"('NEA', 'NVG')",,,,False,False
"('PCN', 'RCS')",,,,False,False
"('NAD', 'NVG')",,,,False,False
"('CAH', 'ARMK')",,,,False,False
"('JHA', 'DIAX')",,,,False,True
"('JRS', 'NZF')",,,,True,True
"('NBD', 'NSL')",,,,False,False
"('NMZ', 'QQQX')",,,,False,False
"('PML', 'PDI')",,,,False,False
"('JHA', 'JTD')",,,,False,True
"('PNI', 'PYN')",,,,False,False
"('FOF', 'RNP')",,,,False,False
"('NIQ', 'NTX')",,,,False,False
"('JSD', 'NVG')",,,,False,False
"('PZC', 'PFLEX')",,,,False,False
"('JSD', 'JHY')",,,,False,False
"('NYV', 'JRS')",,,,False,False
"('JHA', 'JMF')",,,,False,True
"('NRK', 'NTX')",,,,False,False
"('MYF', 'BBK')",,,,True,False
"('JHA', 'NAD')",,,,False,False
"('NG', 'TMW')",,,,False,False
"('NBD', 'NUW')",,,,False,False
"('FUL', 'GGG')",,,,False,False
"('C', 'RNR')",,,,False,False
"('NMS', 'NIQ')",,,,False,False
"('NMS', 'JPT')",,,,False,False
"('EMJ', 'EIO')",,,,True,False
"('SPXX', 'JRS')",,,,False,False
"('PCQ', 'PFLEX')",,,,False,False
"('GOOG', 'INTU')",,,,False,False
"('JCE', 'NTX')",,,,False,False
"('MMV', 'MIW')",,,,False,False
"('PGP', 'RCS')",,,,False,False
"('NQP', 'NXQ')",,,,False,True
"('DIAX', 'JHB')",,,,False,False
"('MPA', 'MUI')",,,,False,False
"('PMF', 'PZC')",,,,False,False
"('NNY', 'JHB')",,,,False,False
